customer_id,revenue,age,customer_segment,revenue_zscore,age_zscore,is_outlier_iqr_rev,is_outlier_iqr_age,revenue_capped,age_capped,is_outlier
10305,613.72,47,Enterprise,0.06467552575188759,0.042165343150918196,False,False,613.72,47.0,False
10306,258.65,50,SMB,0.07824460478056311,0.20687371483419226,False,False,258.65,50.0,False
10307,556.68,30,Enterprise,0.06685532203936796,0.8911820963876348,False,False,556.68,30.0,False
10308,119.11,69,SMB,0.08357715691862429,1.250026735494928,False,False,119.11,69.0,False
10309,411.89,43,SMB,0.07238850409519337,0.1774458190934472,False,False,411.89,43.0,False
10310,577.7,39,SMB,0.0660520380638624,0.3970569813378126,False,False,577.7,39.0,False
10311,115.44,56,Enterprise,0.08371740678494709,0.5362904582007404,False,False,115.44,56.0,False
10312,260.64,19,Retail,0.07816855648792487,1.4951127925596397,False,False,260.64,19.0,False
10313,411.72,55,SMB,0.07239500068300668,0.481387667639649,False,False,411.72,55.0,False
10314,700.59,56,Retail,0.06135576937928207,0.5362904582007404,False,False,700.59,56.0,False
10315,274.68,43,Retail,0.07763201476498965,0.1774458190934472,False,False,274.68,43.0,False
10316,544.32,63,Enterprise,0.0673276621886186,0.9206099921283798,False,False,544.32,63.0,False
10317,867.21,75,Retail,0.05498834901778176,1.579443478861476,False,False,867.21,75.0,False
10318,558.66,67,Retail,0.06677965589895402,1.1402211543727452,False,False,558.66,67.0,False
10319,352.3,32,Enterprise,0.0746657491998735,0.781376515265452,False,False,352.3,32.0,False
10320,497.97,51,SMB,0.06909893774830855,0.2617765053952836,False,False,497.97,51.0,False
10321,269.54,59,Retail,0.07782844100828644,0.7009988298840144,False,False,269.54,59.0,False
10322,421.59,72,Enterprise,0.07201781643760992,1.414735107178202,False,False,421.59,72.0,False
10323,363.07,61,Retail,0.07425417125428858,0.8108044110061972,False,False,363.07,61.0,False
10324,488.53,66,Retail,0.06945968944805987,1.085318363811654,False,False,488.53,66.0,False
10325,307.36,57,SMB,0.07638314129593533,0.5911932487618317,False,False,307.36,57.0,False
10326,504.61,28,Retail,0.06884518867136484,1.0009876775098174,False,False,504.61,28.0,False
10327,305.49,20,Enterprise,0.07645460376188183,1.4402100019985482,False,False,305.49,20.0,False
10328,653.57,23,Retail,0.06315264913800098,1.2755016303152742,False,False,653.57,23.0,False
10329,325.34,26,SMB,0.07569603159662087,1.1107932586320002,False,False,325.34,26.0,False
10330,79.66,23,SMB,0.08508474744353839,1.2755016303152742,False,False,79.66,23.0,False
10331,200.4,26,Enterprise,0.08047064148718532,1.1107932586320002,False,False,200.4,26.0,False
10332,404.53,56,SMB,0.07266976813228761,0.5362904582007404,False,False,404.53,56.0,False
10333,967.19,48,Retail,0.051167591079102126,0.09706813371200955,False,False,967.19,48.0,False
10334,639.5,49,SMB,0.06369033731760913,0.15197092427310088,False,False,639.5,49.0,False
10335,66.06,58,Enterprise,0.08560447446860384,0.646096039322923,False,False,66.06,58.0,False
10336,136.14,67,SMB,0.08292635168061956,1.1402211543727452,False,False,136.14,67.0,False
10337,750.66,29,SMB,0.059442333192147756,0.9460848869487262,False,False,750.66,29.0,False
10338,575.88,25,SMB,0.06612158976868732,1.1656960491930914,False,False,575.88,25.0,False
10339,1253.84,25,Enterprise,0.04021319756917497,1.1656960491930914,True,False,1040.545,25.0,True
10340,297.7,67,SMB,0.07675230034462152,1.1402211543727452,False,False,297.7,67.0,False
10341,225.86,45,SMB,0.07949768192408486,0.0676402379712645,False,False,225.86,45.0,False
10342,417.79,37,Retail,0.0721630342828488,0.5068625624599953,False,False,417.79,37.0,False
10343,294.04,64,Enterprise,0.07689216805872003,0.9755127826894712,False,False,294.04,64.0,False
10344,711.77,24,SMB,0.06092852319250033,1.220598839754183,False,False,711.77,24.0,False
10345,287.63,28,Enterprise,0.07713712763450453,1.0009876775098174,False,False,287.63,28.0,False
10346,337.47,37,SMB,0.07523248094852941,0.5068625624599953,False,False,337.47,37.0,False
10347,204.96,33,SMB,0.08029638007289867,0.7264737247043607,False,False,204.96,33.0,False
10348,615.55,21,SMB,0.06460559189483835,1.385307211437457,False,False,615.55,21.0,False
10349,213.97,23,Retail,0.07995206091879282,1.2755016303152742,False,False,213.97,23.0,False
10350,510.06,75,Retail,0.06863691570911436,1.579443478861476,False,False,510.06,75.0,False
10351,1058.33,39,Retail,0.04768465570671503,0.3970569813378126,True,False,1040.545,39.0,True
10352,103.35,43,Enterprise,0.08417942882414131,0.1774458190934472,False,False,103.35,43.0,False
10353,889.75,20,Enterprise,0.054126977904180654,1.4402100019985482,False,False,889.75,20.0,False
10354,472.57,58,Retail,0.07006960439806313,0.646096039322923,False,False,472.57,58.0,False
10355,182.8,59,Enterprise,0.0811432294019759,0.7009988298840144,False,False,182.8,59.0,False
10356,427.4,31,SMB,0.07179578599528416,0.8362793058265434,False,False,427.4,31.0,False
10357,605.41,28,SMB,0.06499309425029155,1.0009876775098174,False,False,605.41,28.0,False
10358,235.94,35,SMB,0.07911247248197754,0.616668143582178,False,False,235.94,35.0,False
10359,526.96,71,Retail,0.06799107845002567,1.3598323166171107,False,False,526.96,71.0,False
10360,930.92,29,Enterprise,0.05255365719668474,0.9460848869487262,False,False,930.92,29.0,False
10361,287.39,40,Retail,0.07714629928788805,0.34215419077672127,False,False,287.39,40.0,False
10362,203.27,29,Enterprise,0.08036096379880754,0.9460848869487262,False,False,203.27,29.0,False
10363,369.97,30,SMB,0.07399048621951274,0.8911820963876348,False,False,369.97,30.0,False
10364,413.81,42,Retail,0.0723151308681253,0.23234860965453855,False,False,413.81,42.0,False
10365,732.34,62,Enterprise,0.06014243606708884,0.8657072015672884,False,False,732.34,62.0,False
10366,362.53,68,Enterprise,0.07427480747440147,1.1951239449338367,False,False,362.53,68.0,False
10367,304.28,75,SMB,0.07650084418102368,1.579443478861476,False,False,304.28,75.0,False
10368,199.78,36,Retail,0.08049433492509271,0.5617653530210867,False,False,199.78,36.0,False
10369,116.15,72,Retail,0.08369027397702088,1.414735107178202,False,False,116.15,72.0,False
10370,159.92,63,Retail,0.08201759369120364,0.9206099921283798,False,False,159.92,63.0,False
10371,159.24,53,SMB,0.0820435800424569,0.3715820865174663,False,False,159.24,53.0,False
10372,339.72,62,Retail,0.07514649669805903,0.8657072015672884,False,False,339.72,62.0,False
10373,133.22,25,SMB,0.08303794013011889,1.1656960491930914,False,False,133.22,25.0,False
10374,386.85,46,SMB,0.07334541326487268,0.012737447410173157,False,False,386.85,46.0,False
10375,1045.34,72,SMB,0.048181071446097394,1.414735107178202,True,False,1040.545,72.0,True
10376,744.27,70,Enterprise,0.05968652846348365,1.3049295260560192,False,False,744.27,70.0,False
10377,337.68,72,Retail,0.07522445575181884,1.414735107178202,False,False,337.68,72.0,False
10378,1419.43,49,Retail,0.033885138886778875,0.15197092427310088,True,False,1040.545,49.0,True
10379,414.68,68,SMB,0.07228188362461008,1.1951239449338367,False,False,414.68,68.0,False
10380,450.51,61,SMB,0.07091263220489723,0.8108044110061972,False,False,450.51,61.0,False
10381,365.67,35,Retail,0.07415481167596724,0.616668143582178,False,False,365.67,35.0,False
10382,392.03,23,SMB,0.07314745841267864,1.2755016303152742,False,False,392.03,23.0,False
10383,281.11,35,Retail,0.0773862908847565,0.616668143582178,False,False,281.11,35.0,False
10384,340.74,36,Enterprise,0.07510751717117913,0.5617653530210867,False,False,340.74,36.0,False
10385,893.08,39,SMB,0.05399972121348449,0.3970569813378126,False,False,893.08,39.0,False
10386,789.45,54,Retail,0.057959964714038296,0.42648487707855764,False,False,789.45,54.0,False
10387,76.75,49,SMB,0.08519595374081342,0.15197092427310088,False,False,76.75,49.0,False
10388,144.8,73,Retail,0.08259540785436463,1.4696378977392932,False,False,144.8,73.0,False
10389,238.12,58,Retail,0.07902916329707735,0.646096039322923,False,False,238.12,58.0,False
10390,675.76,20,SMB,0.06230465335225082,1.4402100019985482,False,False,675.76,20.0,False
10391,799.3,45,Enterprise,0.05758354477309017,0.0676402379712645,False,False,799.3,45.0,False
10392,604.09,27,Retail,0.06504353834390084,1.055890468070909,False,False,604.09,27.0,False
10393,182.28,68,Retail,0.08116310131764015,1.1951239449338367,False,False,182.28,68.0,False
10394,284.78,52,Retail,0.0772460410184337,0.31667929595637495,False,False,284.78,52.0,False
10395,532.24,46,Enterprise,0.0677893020755885,0.012737447410173157,False,False,532.24,46.0,False
10396,343.97,71,Enterprise,0.07498408200272608,1.3598323166171107,False,False,343.97,71.0,False
10397,315.03,32,SMB,0.0760900305398874,0.781376515265452,False,False,315.03,32.0,False
10398,317.94,50,Enterprise,0.07597882424261236,0.20687371483419226,False,False,317.94,50.0,False
10399,756.48,24,SMB,0.05921992059759769,1.220598839754183,False,False,756.48,24.0,False
10400,563.58,29,SMB,0.0665916370045921,0.9460848869487262,False,False,563.58,29.0,False
10401,328.87,66,Enterprise,0.07556113186143845,1.085318363811654,False,False,328.87,66.0,False
10402,485.32,47,SMB,0.06958236031206429,0.042165343150918196,False,False,485.32,47.0,False
10403,165.14,38,Enterprise,0.08181811023011236,0.45195977189890396,False,False,165.14,38.0,False
10404,285.14,48,SMB,0.07723228353835844,0.09706813371200955,False,False,285.14,48.0,False
10405,715.9,75,Enterprise,0.060770694323859134,1.579443478861476,False,False,715.9,75.0,False
10406,127.03,41,Enterprise,0.08327449235696852,0.2872514002156299,False,False,127.03,41.0,False
10407,567.56,37,SMB,0.0664395404193156,0.5068625624599953,False,False,567.56,37.0,False
10408,76.05,54,Retail,0.08522270439651532,0.42648487707855764,False,False,76.05,54.0,False
10409,976.05,21,SMB,0.050829004208360964,1.385307211437457,False,False,976.05,21.0,False
10410,280.82,45,Enterprise,0.07739737329926158,0.0676402379712645,False,False,280.82,45.0,False
10411,505.95,61,Retail,0.06879398027330692,0.8108044110061972,False,False,505.95,61.0,False
10412,428.64,37,SMB,0.07174839911946938,0.5068625624599953,False,False,428.64,37.0,False
10413,437.96,41,SMB,0.07139223324640982,0.2872514002156299,False,False,437.96,41.0,False
10414,480.23,67,SMB,0.06977687579423951,1.1402211543727452,False,False,480.23,67.0,False
10415,110.31,66,Retail,0.08391345087601958,1.085318363811654,False,False,110.31,66.0,False
10416,443.33,68,Enterprise,0.07118701750195384,1.1951239449338367,False,False,443.33,68.0,False
10417,356.6,49,SMB,0.07450142374341898,0.15197092427310088,False,False,356.6,49.0,False
10418,281.82,58,SMB,0.07735915807683029,0.646096039322923,False,False,281.82,58.0,False
10419,238.04,53,SMB,0.07903222051487185,0.3715820865174663,False,False,238.04,53.0,False
10420,449.92,75,SMB,0.07093517918613168,1.579443478861476,False,False,449.92,75.0,False
10421,205.02,70,SMB,0.0802940871595528,1.3049295260560192,False,False,205.02,70.0,False
10422,708.76,51,Enterprise,0.06104355101201849,0.2617765053952836,False,False,708.76,51.0,False
10423,527.29,53,Enterprise,0.06797846742662335,0.3715820865174663,False,False,527.29,53.0,False
10424,466.05,19,SMB,0.0703187676483151,1.4951127925596397,False,False,466.05,19.0,False
10425,692.22,32,Retail,0.06167563079103191,0.781376515265452,False,False,692.22,32.0,False
10426,97.3,51,Enterprise,0.08441063091985056,0.2617765053952836,False,False,97.3,51.0,False
10427,161.31,53,Retail,0.08196447453202417,0.3715820865174663,False,False,161.31,53.0,False
10428,540.67,23,Enterprise,0.06746714775049278,1.2755016303152742,False,False,540.67,23.0,False
10429,247.26,56,SMB,0.07867987616405543,0.5362904582007404,False,False,247.26,56.0,False
10430,268.13,59,Enterprise,0.07788232447191455,0.7009988298840144,False,False,268.13,59.0,False
10431,144.91,68,SMB,0.0825912041798972,1.1951239449338367,False,False,144.91,68.0,False
10432,205.42,68,Enterprise,0.08027880107058029,1.1951239449338367,False,False,205.42,68.0,False
10433,717.58,75,SMB,0.06070649275017458,1.579443478861476,False,False,717.58,75.0,False
10434,533.41,71,SMB,0.0677445902653439,1.3598323166171107,False,False,533.41,71.0,False
10435,447.01,29,SMB,0.07104638548340672,0.9460848869487262,False,False,447.01,29.0,False
10436,274.92,20,SMB,0.07762284311160614,1.4402100019985482,False,False,274.92,20.0,False
10437,430.64,62,Retail,0.07167196867460682,0.8657072015672884,False,False,430.64,62.0,False
10438,752.72,35,SMB,0.05936360983393931,0.616668143582178,False,False,752.72,35.0,False
10439,251.3,57,Retail,0.07852548666543303,0.5911932487618317,False,False,251.3,57.0,False
10440,391.49,38,Retail,0.07316809463279153,0.45195977189890396,False,False,391.49,38.0,False
10441,1009.43,32,SMB,0.049553380083604756,0.781376515265452,False,False,1009.43,32.0,False
10442,599.61,50,Retail,0.06521474254039299,0.20687371483419226,False,False,599.61,50.0,False
10443,277.44,52,Enterprise,0.07752654075107931,0.31667929595637495,False,False,277.44,52.0,False
10444,572.46,43,SMB,0.06625228582940232,0.1774458190934472,False,False,572.46,43.0,False
10445,125.48,25,Retail,0.08333372595173702,1.1656960491930914,False,False,125.48,25.0,False
10446,382.04,53,SMB,0.07352922848476715,0.3715820865174663,False,False,382.04,53.0,False
10447,572.11,65,SMB,0.06626566115725326,1.0304155732505624,False,False,572.11,65.0,False
10448,500.54,47,SMB,0.06900072462666017,0.042165343150918196,False,False,500.54,47.0,False
10449,568.98,40,Retail,0.06638527480346318,0.34215419077672127,False,False,568.98,40.0,False
10450,641.01,59,Enterprise,0.0636326323317379,0.7009988298840144,False,False,641.01,59.0,False
10451,523.35,61,Enterprise,0.06812903540300261,0.8108044110061972,False,False,523.35,61.0,False
10452,514.73,31,Retail,0.06845845062036025,0.8362793058265434,False,False,514.73,31.0,False
10453,453.06,31,SMB,0.07081518338769746,0.8362793058265434,False,False,453.06,31.0,False
10454,189.33,19,Retail,0.08089368399949963,1.4951127925596397,False,False,189.33,19.0,False
10455,717.4,72,Retail,0.060713371490212206,1.414735107178202,False,False,717.4,72.0,False
10456,390.39,54,Retail,0.07321013137746595,0.42648487707855764,False,False,390.39,54.0,False
10457,591.23,22,SMB,0.06553498610436714,1.3304044208763657,False,False,591.23,22.0,False
10458,676.66,55,Retail,0.06227025965206267,0.481387667639649,False,False,676.66,55.0,False
10459,286.44,62,SMB,0.07718260374919776,0.8657072015672884,False,False,286.44,62.0,False
10460,302.73,58,Retail,0.07656007777579217,0.646096039322923,False,False,302.73,58.0,False
10461,328.95,71,Enterprise,0.07555807464364395,1.3598323166171107,False,False,328.95,71.0,False
10462,793.18,64,Retail,0.057817421934369624,0.9755127826894712,False,False,793.18,64.0,False
10463,218.45,31,Retail,0.07978085672230067,0.8362793058265434,False,False,218.45,31.0,False
10464,869.43,73,Enterprise,0.05490351122398432,1.4696378977392932,False,False,869.43,73.0,False
10465,450.1,56,SMB,0.07092830044609406,0.5362904582007404,False,False,450.1,56.0,False
10466,469.04,42,SMB,0.07020450413324557,0.23234860965453855,False,False,469.04,42.0,False
10467,659.88,37,Retail,0.06291151108445958,0.5068625624599953,False,False,659.88,37.0,False
10468,420.5,19,Enterprise,0.07205947103006002,1.4951127925596397,False,False,420.5,19.0,False
10469,721.87,56,SMB,0.06054254944594438,0.5362904582007404,False,False,721.87,56.0,False
10470,286.2,23,Retail,0.07719177540258128,1.2755016303152742,False,False,286.2,23.0,False
10471,854.05,34,Enterprise,0.05549126134497744,0.6715709341432694,False,False,854.05,34.0,False
10472,300.5,42,SMB,0.07664529772181393,0.23234860965453855,False,False,300.5,42.0,False
10473,872.07,74,SMB,0.054802623036765724,1.5245406883003847,False,False,872.07,74.0,False
10474,305.65,45,Enterprise,0.07644848932629282,0.0676402379712645,False,False,305.65,45.0,False
10475,334.87,19,Enterprise,0.07533184052685075,1.4951127925596397,False,False,334.87,19.0,False
10476,201.01,52,Enterprise,0.08044733020150226,0.31667929595637495,False,False,201.01,52.0,False
10477,239.86,54,Enterprise,0.0789626688100469,0.42648487707855764,False,False,239.86,54.0,False
10478,391.56,22,Retail,0.07316541956722133,1.3304044208763657,False,False,391.56,22.0,False
10479,460.16,18,Enterprise,0.07054385530843535,1.550015583120731,False,False,460.16,18.0,False
10480,692.8,57,SMB,0.061653465962021765,0.5911932487618317,False,False,692.8,57.0,False
10481,349.84,29,SMB,0.07475975864705445,0.9460848869487262,False,False,349.84,29.0,False
10482,183.2,73,Retail,0.0811279433130034,1.4696378977392932,False,False,183.2,73.0,False
10483,501.17,53,SMB,0.06897664903652845,0.3715820865174663,False,False,501.17,53.0,False
10484,442.17,62,SMB,0.07123134715997412,0.8657072015672884,False,False,442.17,62.0,False
10485,533.16,40,Enterprise,0.06775414407095173,0.34215419077672127,False,False,533.16,40.0,False
10486,263.24,64,SMB,0.07806919690960352,0.9755127826894712,False,False,263.24,64.0,False
10487,283.52,48,Retail,0.07729419219869711,0.09706813371200955,False,False,283.52,48.0,False
10488,263.3,28,Enterprise,0.07806690399625765,1.0009876775098174,False,False,263.3,28.0,False
10489,767.66,27,Enterprise,0.058792674410815954,1.055890468070909,False,False,767.66,27.0,False
10490,858.59,20,Retail,0.05531776423513941,1.4402100019985482,False,False,858.59,20.0,False
10491,275.85,71,Enterprise,0.07758730295474506,1.3598323166171107,False,False,275.85,71.0,False
10492,279.41,31,Enterprise,0.07745125676288968,0.8362793058265434,False,False,279.41,31.0,False
10493,575.93,33,Retail,0.06611967900756577,0.7264737247043607,False,False,575.93,33.0,False
10494,911.41,27,Enterprise,0.05329923618631908,1.055890468070909,False,False,911.41,27.0,False
10495,1020.86,46,Retail,0.04911658009121518,0.012737447410173157,False,False,1020.86,46.0,False
10496,500000.0,35,Retail,19.019482243578892,0.616668143582178,True,False,1040.545,35.0,True
10497,250000.0,42,SMB,9.46567663575824,0.23234860965453855,True,False,1040.545,42.0,True
10498,180000.0,29,SMB,6.790611065568457,0.9460848869487262,True,False,1040.545,29.0,True
10499,450.5,165,Enterprise,0.07091301435712154,6.5206946293596975,False,True,450.5,99.5,True
10500,620.0,195,Enterprise,0.06443553415501914,8.167778346192438,False,True,620.0,99.5,True
